1632 GCC2 RAN 684.0
1633 GCC2 GORAB 694.0
1634 GCKR SIRT1 441.0
1635 GCKR PNPLA3 687.0
1636 GCKR MBOAT7 519.0
1637 GCKR NCAN 602.0
1638 GCKR TRIB1 412.0
1639 GCKR TCF7L2 418.0
1640 GCKR H6PD 488.0
1641 GCKR LPL 515.0
1642 GCKR SAMM50 620.0
1643 GCKR PPP1R3B 673.0
1644 GCKR TM6SF2 759.0
1645 GCKR LYPLAL1 781.0
1646 GCLC GSTA3 516.0
1647 GCLC GSS 989.0
1648 GCLC TNF 405.0
1649 GCLC IL6 408.0
1650 GCLC IL1B 412.0
1651 GCLC MRPS7 437.0
1652 GCLC MAT1A 445.0
1653 GCLC JUN 466.0
1654 GCLC ME1 472.0
1655 GCLC TTC38 629.0
1656 GCLC SRXN1 760.0
1657 GCLC PRDX1 762.0
1658 GCLC TXN 845.0
1659 GCLC TXNRD1 910.0
1660 GCLC OPLAH 929.0
1661 GCLC SOD2 949.0
1662 GCLC GCLM 999.0
1663 GCLM GSTA3 495.0
1664 GCLM GSS 979.0
1665 GCLM PRDX1 658.0
1666 GCLM ME1 472.0
1667 GCLM SOD2 559.0
1668 GCLM TXN 704.0
1669 GCLM SRXN1 725.0
1670 GCLM TXNRD1 817.0
1671 GCLM OPLAH 912.0
1672 GDA GNS 418.0
1673 GDA LDHB 722.0
1674 GDA XDH 969.0
1675 GIPC3 MYO16 450.0
1676 GIPC3 ILDR1 467.0
1677 GIPC3 MYO6 739.0
1678 GNA12 YWHAH 468.0
1679 GNA12 SAG 446.0
1680 GNA12 PRKCD 470.0
1681 GNA12 GNG12 887.0
1682 GNA12 RHOA 953.0
1683 GNA12 GNB1 967.0
1684 GNB1 MAPK1 785.0
1685 GNB1 MRAS 654.0
1686 GNB1 OR8D4 600.0
1687 GNB1 HTR7 650.0
1688 GNB1 KCNJ9 721.0
1689 GNB1 NRAS 716.0
1690 GNB1 GNG12 999.0
1691 GNB1 PRKAA2 684.0
1692 GNB1 SRXN1 546.0
1693 GNB1 PRKCD 698.0
1694 GNB1 SAG 929.0
1695 GNB1 RHOA 833.0
1696 GNB1 OR5H14 600.0
1697 GNG12 MAPK1 635.0
1698 GNG12 MRAS 600.0
1699 GNG12 HTR7 609.0
1700 GNG12 KCNJ9 617.0
1701 GNG12 NRAS 648.0
1702 GNG12 PRKAA2 619.0
1703 GNG12 PRKCD 654.0
1704 GNG12 RHOA 664.0
1705 GNMT PNPLA3 555.0
1706 GNMT PEMT 632.0
1707 GNMT MAT1A 767.0
1708 GNMT MTHFR 687.0
1709 GNS HEXB 932.0
1710 GOLIM4 YKT6 750.0
1711 GOLIM4 MAN1C1 901.0
1712 GOLIM4 TMEM165 611.0
1713 GOLIM4 GOLM1 669.0
1714 GOLIM4 NSF 655.0
1715 GOLM1 KIF18A 423.0
1716 GOLM1 SSR3 518.0
1717 GOLM1 SPINK1 504.0
1718 GOLM1 TMEM165 604.0
1719 GOLM1 GPC3 652.0
1720 GPC3 SALL4 704.0
1721 GPC3 NCAN 927.0
1722 GPC3 HHIP 457.0
1723 GPC3 HSPA4 450.0
1724 GPC3 SULF2 713.0
1725 GPC3 KRT18 427.0
1726 GPC3 PMEL 402.0
1727 GPC3 KRT8 424.0
1728 GPC3 SPP1 438.0
1729 GPC3 SLC2A1 698.0
1730 GPR162 GPR88 529.0
1731 GPR37L1 SDCBP 458.0
1732 GPR88 PCDH20 402.0
1733 GPR88 LRRN1 431.0
1734 GRB10 MAPK1 400.0
1735 GRB10 NCK2 450.0
1736 GRB10 RAF1 707.0
1737 GRB10 IGF1 994.0
1738 GRB10 IRS1 985.0
1739 GRB10 PEG3 687.0
1740 GRB10 SREBF1 496.0
1741 GRB10 WBP2 489.0
1742 GRB10 NEDD4L 807.0
1743 GRTP1 RABIF 584.0
1744 GSS GSTA3 734.0
1745 GSS TXNRD1 456.0
1746 GSS TXN 538.0
1747 GSS OPLAH 596.0
1748 GSS RBKS 793.0
1749 GUCY1A3 ITPA 912.0
1750 GZMK KLRB1 815.0
1751 GZMK ITGAM 417.0
1752 H2AFY SIRT1 548.0
1753 H2AFY JUND 904.0
1754 H2AFY HIST1H2AE 895.0
1755 H2AFY H2AFY2 444.0
1756 H2AFY HDAC8 677.0
1757 H2AFY HELLS 411.0
1758 H2AFY HIST1H3A 958.0
1759 H2AFY2 HIST1H3A 413.0
1760 H2AFY2 ST3GAL6 449.0
1761 H2AFY2 HDAC8 680.0
1762 H6PD HEXB 424.0
1763 H6PD HSPA4 457.0
1764 H6PD RBKS 835.0
1765 H6PD TYMS 440.0
1766 H6PD HKDC1 925.0
1767 H6PD ME1 647.0
1768 H6PD TXN 428.0
1769 H6PD KL 404.0
1770 H6PD SRXN1 476.0
1771 H6PD LDHB 892.0
1772 H6PD HK1 926.0
1773 H6PD SLC2A1 408.0
1774 H6PD TXNRD1 733.0
1775 H6PD MDH1 568.0
1776 H6PD SOD2 528.0
1777 HAUS5 TUBG1 679.0
1778 HAUS5 SPECC1 443.0
1779 HAUS5 KIF18A 541.0
1780 HAUS5 WDR76 481.0
1781 HBA2 LYZ 412.0
1782 HDAC8 SIRT1 883.0
1783 HDAC8 MAU2 502.0
1784 HDAC8 SMG6 527.0
1785 HDAC8 STAT3 791.0
1786 HDAC8 RTN1 600.0
1787 HDAC8 NCOR1 858.0
1788 HDAC8 HSPA4 846.0
1789 HDAC8 HIST1H2AE 666.0
1790 HDAC8 HIST1H3A 455.0
1791 HDAC8 MORF4L2 489.0
1792 HDAC8 HIST1H2AC 920.0
1793 HDAC8 STAG1 939.0
1794 HELLS OIP5 580.0
1795 HELLS RAD51AP1 713.0
1796 HELLS MND1 456.0
1797 HELLS MCM4 843.0
1798 HELLS KIF18A 670.0
1799 HELLS WDR76 922.0
1800 HELLS MCM6 669.0
1801 HELLS TYMS 557.0
1802 HELLS WDHD1 745.0
1803 HELLS PPA1 517.0
1804 HELLS ZWINT 596.0
1805 HELLS PCNA 566.0
1806 HELLS KPNA2 436.0
1807 HELLS SAG 471.0
1808 HELLS PBK 656.0
1809 HELLS NUSAP1 753.0
1810 HELLS MCM10 768.0
1811 HELLS UHRF1 813.0
1812 HELLS TOP2A 834.0
1813 HFE PNPLA3 402.0
1814 HFE HIST1H2AE 530.0
1815 HFE MTHFR 517.0
1816 HFE HIST1H2AC 415.0
1817 HFE TMPRSS6 859.0
1818 HFE IL6 459.0
1819 HIST1H2AC SIRT1 659.0
1820 HIST1H2AC OIP5 600.0
1821 HIST1H2AC NCOR1 630.0
1822 HIST1H2AC TCF7L1 900.0
1823 HIST1H2AC TERF2IP 600.0
1824 HIST1H2AC HIST1H2AE 470.0
1825 HIST1H2AC TNRC6C 900.0
1826 HIST1H2AC TCF7L2 900.0
1827 HIST1H2AC JUN 608.0
1828 HIST1H2AC MEAF6 910.0
1829 HIST1H2AC SUN2 615.0
1830 HIST1H2AC STAG1 624.0
1831 HIST1H2AC UHRF1 634.0
1832 HIST1H2AC RAN 665.0
1833 HIST1H2AC HIST1H3A 911.0
1834 HIST1H2AC MORF4L2 915.0
1835 HIST1H2AE MCM4 410.0
1836 HIST1H2AE MCM6 410.0
1837 HIST1H2AE TOP2A 460.0
1838 HIST1H2AE HIST1H3A 959.0
1839 HIST1H3A SIRT1 536.0
1840 HIST1H3A MCM4 594.0
1841 HIST1H3A MCM6 660.0
1842 HIST1H3A ING5 852.0
1843 HIST1H3A SHPRH 404.0
1844 HIST1H3A YWHAB 540.0
1845 HIST1H3A YWHAZ 839.0
1846 HIST1H3A MORC3 824.0
1847 HIST1H3A UHRF1 916.0
1848 HK1 PPARGC1A 400.0
1849 HK1 HKDC1 945.0
1850 HK1 ME1 426.0
1851 HK1 JUN 431.0
1852 HK1 LDHB 557.0
1853 HK1 RHOA 942.0
1854 HK1 MDH1 512.0
1855 HK1 TOP2A 531.0
1856 HK1 ITGAX 549.0
1857 HK1 ITGAM 574.0
1858 HK1 SLC2A1 703.0
1859 HKDC1 MDH1 446.0
1860 HKDC1 ME1 488.0
1861 HKDC1 LDHB 513.0
1862 HKDC1 RHOA 619.0
1863 HLA-DQA1 ITGAX 469.0
1864 HLA-DQA1 TNF 494.0
1865 HLA-DQA1 MR1 567.0
1866 HLA-DQA1 SEC31A 602.0
1867 HNRNPAB SNRPD3 686.0
1868 HNRNPAB MRPS7 685.0
1869 HNRNPAB SNRPA1 631.0
1870 HNRNPAB PSME3 449.0
1871 HNRNPAB HSPA4 574.0
1872 HNRNPAB SNRNP70 542.0
1873 HNRNPAB RAN 579.0
1874 HNRNPAB ILF2 704.0
1875 HOMER2 RHOA 536.0
1876 HORMAD2 MND1 503.0
1877 HORMAD2 TTC38 570.0
1878 HPCAL1 PCSK2 485.0
1879 HSD17B13 PNPLA3 742.0
1880 HSD17B13 MBOAT7 714.0
1881 HSD17B13 SAMM50 476.0
1882 HSD17B13 TM6SF2 758.0
1883 HSPA4 SIRT1 612.0
1884 HSPA4 MAPK1 415.0
1885 HSPA4 PSMD10 413.0
1886 HSPA4 SOX9 887.0
1887 HSPA4 YWHAH 529.0
1888 HSPA4 RAF1 948.0
1889 HSPA4 RPL8 453.0
1890 HSPA4 PRDX1 570.0
1891 HSPA4 IL1B 612.0
1892 HSPA4 STAT3 534.0
1893 HSPA4 IGF1 478.0
1894 HSPA4 SAMM50 418.0
1895 HSPA4 PPA1 423.0
1896 HSPA4 PRKCD 425.0
1897 HSPA4 MAT1A 427.0
1898 HSPA4 KRT18 459.0
1899 HSPA4 MARCKS 474.0
1900 HSPA4 PMEL 514.0
1901 HSPA4 TXNRD1 532.0
1902 HSPA4 KPNA2 537.0
1903 HSPA4 KDELR3 546.0
1904 HSPA4 MET 548.0
1905 HSPA4 RAN 557.0
1906 HSPA4 PSMC2 626.0
1907 HSPA4 YWHAB 629.0
1908 HSPA4 YWHAZ 641.0
1909 HSPA4 SAG 643.0
1910 HSPA4 PSMD14 644.0
1911 HSPA4 IL6 651.0
1912 HSPA4 TNF 673.0
1913 HSPA4 STAT1 680.0
1914 HSPA4 RHOA 685.0
1915 HSPA4 SOD2 688.0
1916 HSPA4 KRT8 689.0
1917 HSPA4 KLF6 713.0
1918 HSPA4 TXN 725.0
1919 HSPA4 JUN 725.0
1920 HSPA4 PSMD4 755.0
1921 HSPA4 TOMM34 899.0
1922 HSPA4 OLR1 986.0
1923 HSPA4 TLR4 992.0
1924 HSPB11 RABL2B 567.0
1925 HSPB11 TTC21B 897.0
1926 HSPB11 IFT172 950.0
1927 HSPB11 IFT52 960.0
1928 HSPB11 IFT81 977.0
1929 HTR2A SAG 712.0
1930 HTR2A SYN2 420.0
1931 HTRA1 MIF 560.0
1932 HTRA1 SPINK1 540.0
1933 HTRA1 SOD2 409.0
1934 HTRA1 MANF 537.0
1935 IFI30 THOP1 639.0
1936 IFI30 TXN 622.0
1937 IFNL3 PNPLA3 650.0
1938 IFNL3 LEPR 600.0
1939 IFNL3 STAT1 641.0
1940 IFNL3 ITPA 740.0
1941 IFNL3 IL6 428.0
1942 IFNL3 TNF 439.0
1943 IFT172 IFT81 995.0
1944 IFT172 TTC21B 958.0
1945 IFT172 KRTCAP3 405.0
1946 IFT172 RBKS 474.0
1947 IFT172 IFT52 989.0
1948 IFT52 IFT81 993.0
1949 IFT52 TTC21B 929.0
1950 IFT81 RABL2B 556.0
1951 IFT81 TTC21B 964.0
1952 IGF1 SIRT1 718.0
1953 IGF1 MAPK1 945.0
1954 IGF1 TGFB1 880.0
1955 IGF1 SERPINE1 561.0
1956 IGF1 NCK2 905.0
1957 IGF1 SOX9 587.0
1958 IGF1 YWHAH 907.0
1959 IGF1 RAF1 939.0
1960 IGF1 IL1A 566.0
1961 IGF1 IL1B 767.0
1962 IGF1 STAT3 677.0
1963 IGF1 PPARGC1A 645.0
1964 IGF1 PPARG 774.0
1965 IGF1 YWHAB 417.0
1966 IGF1 SOD2 426.0
1967 IGF1 SIRPA 466.0
1968 IGF1 RHOA 467.0
1969 IGF1 LPL 470.0
1970 IGF1 STAT1 480.0
1971 IGF1 TLR4 482.0
1972 IGF1 ITGAM 491.0
1973 IGF1 MRC1 496.0
1974 IGF1 SREBF1 501.0
1975 IGF1 SLC2A1 570.0
1976 IGF1 LEPR 572.0
1977 IGF1 PPARA 580.0
1978 IGF1 JUN 647.0
1979 IGF1 SPP1 714.0
1980 IGF1 KL 768.0
1981 IGF1 TNF 784.0
1982 IGF1 IL6 814.0
1983 IGF1 MET 823.0
1984 IGF1 PRKCD 960.0
1985 IGF1 IGFALS 985.0
1986 IGF1 IRS1 997.0
1987 IGFALS KCNJ9 595.0
1988 IGSF5 MAGI1 968.0
1989 IL17RA IL1A 400.0
1990 IL17RA IL1B 631.0
1991 IL17RA STAT3 634.0
1992 IL17RA TLR4 410.0
1993 IL17RA ITGAX 439.0
1994 IL17RA ITGAM 504.0
1995 IL17RA STAT1 505.0
1996 IL17RA TNF 648.0
1997 IL17RA IL6 674.0
1998 IL1A MIF 456.0
1999 IL1A TGFB1 560.0
2000 IL1A SERPINE1 548.0
2001 IL1A PPARG 457.0
2002 IL1A IL32 459.0
2003 IL1A SPP1 466.0
2004 IL1A MRC1 470.0
2005 IL1A STAT1 519.0
2006 IL1A ITGAX 571.0
2007 IL1A ITGAM 635.0
2008 IL1A TLR4 844.0
2009 IL1A STAT3 852.0
2010 IL1A JUN 961.0
2011 IL1A TNF 968.0
2012 IL1A IL6 993.0
2013 IL1A IL1B 995.0
2014 IL1B SIRT1 651.0
2015 IL1B MIF 659.0
2016 IL1B MAPK1 426.0
2017 IL1B TGFB1 786.0
2018 IL1B SERPINE1 688.0
2019 IL1B KLRB1 478.0
2020 IL1B SOX9 527.0
2021 IL1B LGALS3 621.0
2022 IL1B LYZ 487.0
2023 IL1B XDH 417.0
2024 IL1B NR1I2 424.0
2025 IL1B SLC2A1 454.0
2026 IL1B SIRPA 458.0
2027 IL1B KRT18 462.0
2028 IL1B MERTK 466.0
2029 IL1B NR1H4 468.0
2030 IL1B LPL 470.0
2031 IL1B PRKCD 478.0
2032 IL1B LEPR 502.0
2033 IL1B RHOA 518.0
2034 IL1B PPARGC1A 522.0
2035 IL1B OLR1 533.0
2036 IL1B SREBF1 535.0
2037 IL1B ITIH4 556.0
2038 IL1B TXN 556.0
2039 IL1B IRS1 562.0
2040 IL1B TREM2 591.0
2041 IL1B IL32 605.0
2042 IL1B SPP1 625.0
2043 IL1B SOD2 654.0
2044 IL1B PPARA 663.0
2045 IL1B PPARG 745.0
2046 IL1B STAT1 746.0
2047 IL1B MRC1 789.0
2048 IL1B ITGAX 810.0
2049 IL1B ITGAM 863.0
2050 IL1B TLR4 927.0
2051 IL1B STAT3 938.0
2052 IL1B JUN 957.0
2053 IL1B TNF 983.0
2054 IL1B IL6 997.0
2055 IL32 STAT3 795.0
2056 IL32 MET 733.0
2057 IL32 PRKCD 935.0
2058 IL32 IL6 566.0
2059 IL32 TNF 627.0
2060 IL6 SIRT1 679.0
2061 IL6 MIF 687.0
2062 IL6 MAPK1 957.0
2063 IL6 TGFB1 990.0
2064 IL6 SERPINE1 827.0
2065 IL6 KLRB1 466.0
2066 IL6 SOX9 459.0
2067 IL6 JUND 446.0
2068 IL6 LGALS3 643.0
2069 IL6 LGALS3BP 447.0
2070 IL6 STAT3 992.0
2071 IL6 PPARGC1A 611.0
2072 IL6 ITIH4 559.0
2073 IL6 PPARG 792.0
2074 IL6 MERTK 452.0
2075 IL6 IRS1 680.0
2076 IL6 OLR1 541.0
2077 IL6 LPL 571.0
2078 IL6 MET 893.0
2079 IL6 TNFRSF12A 431.0
2080 IL6 LEPR 841.0
2081 IL6 NR1I2 469.0
2082 IL6 SREBF1 616.0
2083 IL6 STAT1 985.0
2084 IL6 VTCN1 412.0
2085 IL6 JUN 981.0
2086 IL6 TREM2 518.0
2087 IL6 TLR4 940.0
2088 IL6 TXN 509.0
2089 IL6 MTHFR 406.0
2090 IL6 XDH 404.0
2091 IL6 KL 420.0
2092 IL6 KRT18 428.0
2093 IL6 PRKCD 459.0
2094 IL6 SPP1 694.0
2095 IL6 SIRPA 470.0
2096 IL6 PPARA 694.0
2097 IL6 SLC2A1 502.0
2098 IL6 NR1H4 506.0
2099 IL6 SOD2 594.0
2100 IL6 RHOA 654.0
2101 IL6 MRC1 743.0
2102 IL6 ITGAX 810.0
2103 IL6 ITGAM 861.0
2104 IL6 TNF 994.0
2105 ILF2 SNRPD3 899.0
2106 ILF2 SNRPA1 523.0
2107 ILF2 MCM4 400.0
2108 ILF2 RPL8 477.0
2109 ILF2 MCM6 423.0
2110 ILF2 PSME3 589.0
2111 ILF2 RAN 505.0
2112 ILF2 SAFB 616.0
2113 ILF2 SNRNP70 659.0
2114 ING5 MCM6 487.0
2115 ING5 MEAF6 999.0
2116 IP6K2 QRICH1 523.0
2117 IP6K2 STAT1 902.0
2118 IRS1 SIRT1 883.0
2119 IRS1 MAPK1 960.0
2120 IRS1 SERPINE1 483.0
2121 IRS1 NCK2 960.0
2122 IRS1 YWHAH 766.0
2123 IRS1 RAF1 457.0
2124 IRS1 LGALS3 454.0
2125 IRS1 PHLPP1 405.0
2126 IRS1 STAT3 586.0
2127 IRS1 PPARGC1A 669.0
2128 IRS1 PPARG 752.0
2129 IRS1 MTTP 401.0
2130 IRS1 LPIN1 405.0
2131 IRS1 UCP3 423.0
2132 IRS1 SREBF2 434.0
2133 IRS1 TLR4 503.0
2134 IRS1 TCF7L2 564.0
2135 IRS1 LPL 577.0
2136 IRS1 MTPN 621.0
2137 IRS1 PPARA 649.0
2138 IRS1 SLC2A1 674.0
2139 IRS1 TNF 691.0
2140 IRS1 JUN 700.0
2141 IRS1 SREBF1 713.0
2142 IRS1 LEPR 823.0
2143 IRS1 KL 874.0
2144 IRS1 MET 893.0
2145 IRS1 YWHAZ 916.0
2146 IRS1 NRAS 930.0
2147 IRS1 YWHAB 942.0
2148 IRS1 PRKCD 989.0
2149 ISLR RCL1 658.0
2150 ITCH PSMD10 907.0
2151 ITCH PSME3 903.0
2152 ITCH PSMD4 938.0
2153 ITCH PI4K2A 457.0
2154 ITCH USP33 420.0
2155 ITCH JUN 916.0
2156 ITCH UBD 400.0
2157 ITCH PSMD14 924.0
2158 ITCH PSMC2 908.0
2159 ITCH KPNA2 429.0
2160 ITCH WBP2 848.0
2161 ITCH PSMC3 918.0
2162 ITGA6 TNN 670.0
2163 ITGA6 SOX9 491.0
2164 ITGA6 YWHAH 905.0
2165 ITGA6 ITGB5 936.0
2166 ITGA6 MET 945.0
2167 ITGA6 LAMA3 978.0
2168 ITGA6 PARVA 715.0
2169 ITGA6 TNR 670.0
2170 ITGA6 YWHAB 907.0
2171 ITGA6 KRT18 609.0
2172 ITGA6 SPP1 718.0
2173 ITGA6 YWHAZ 911.0
2174 ITGA6 PARVB 703.0
2175 ITGA6 ITGAX 430.0
2176 ITGA6 ITGAM 464.0
2177 ITGA6 KRT8 617.0
2178 ITGA6 LAMA2 952.0
2179 ITGAM TGFB1 538.0
2180 ITGAM SERPINE1 419.0
2181 ITGAM KLRB1 559.0
2182 ITGAM LGALS3 690.0
2183 ITGAM LYVE1 628.0
2184 ITGAM LYZ 480.0
2185 ITGAM STAT3 674.0
2186 ITGAM PPARG 542.0
2187 ITGAM MERTK 612.0
2188 ITGAM ITGB5 846.0
2189 ITGAM STAT1 618.0
2190 ITGAM JUN 476.0
2191 ITGAM TREM2 609.0
2192 ITGAM TLR4 858.0
2193 ITGAM SPP1 478.0
2194 ITGAM SIRPA 709.0
2195 ITGAM TNF 879.0
2196 ITGAM RHOA 926.0
2197 ITGAM PMEL 400.0
2198 ITGAM MRC1 850.0
2199 ITGAM ITGAX 954.0
2200 ITGAX TGFB1 407.0
2201 ITGAX KLRB1 515.0
2202 ITGAX LGALS3 508.0
2203 ITGAX LYVE1 566.0
2204 ITGAX STAT3 579.0
2205 ITGAX PPARG 487.0
2206 ITGAX MERTK 572.0
2207 ITGAX ITGB5 828.0
2208 ITGAX STAT1 577.0
2209 ITGAX TREM2 555.0
2210 ITGAX TLR4 769.0
2211 ITGAX SPP1 526.0
2212 ITGAX SIRPA 700.0
2213 ITGAX TNF 842.0
2214 ITGAX PMEL 459.0
2215 ITGAX MRC1 835.0
2216 ITGB5 MAPK1 618.0
2217 ITGB5 TGFB1 705.0
2218 ITGB5 SERPINE1 923.0
2219 ITGB5 TNN 617.0
2220 ITGB5 MERTK 493.0
2221 ITGB5 LTBP3 438.0
2222 ITGB5 TNR 617.0
2223 ITGB5 PARVA 691.0
2224 ITGB5 PARVB 691.0
2225 ITGB5 LAMA2 706.0
2226 ITGB5 LAMA3 739.0
2227 ITGB5 SPP1 905.0
2228 ITIH4 MAPK1 437.0
2229 ITIH4 LGALS3BP 538.0
2230 ITIH4 MVP 421.0
2231 ITIH4 TXN 426.0
2232 ITIH4 MRC1 442.0
2233 ITIH4 S100A10 461.0
2234 ITIH4 SUCO 467.0
2235 ITIH4 TLR4 580.0
2236 ITIH4 TNF 618.0
2237 ITPA SPECC1 481.0
2238 ITPA PPIC 430.0
2239 ITPA MAGI3 416.0
2240 ITPA TYMS 612.0
2241 ITPA PPA1 566.0
2242 ITPA MTHFR 522.0
2243 ITPA LDHB 639.0
2244 ITPA MDH1 706.0
2245 JAZF1 SULF2 418.0
2246 JAZF1 PPARG 602.0
2247 JAZF1 MORF4L2 670.0
2248 JAZF1 TCF7L2 688.0
2249 JAZF1 MEAF6 888.0
2250 JUN RALA 404.0
2251 JUN SIRT1 956.0
2252 JUN MAPK1 995.0
2253 JUN SALL4 676.0
2254 JUN TGFB1 958.0
2255 JUN SERPINE1 575.0
2256 JUN SOX9 933.0
2257 JUN RAF1 647.0
2258 JUN JUND 927.0
2259 JUN LGALS3 486.0
2260 JUN LYZ 482.0
2261 JUN STAT3 993.0
2262 JUN PPARGC1A 591.0
2263 JUN NCOR1 926.0
2264 JUN PPARG 984.0
2265 JUN LPL 931.0
2266 JUN MET 535.0
2267 JUN NR1I2 403.0
2268 JUN NR4A2 546.0
2269 JUN SREBF1 567.0
2270 JUN STAT1 839.0
2271 JUN RAB32 464.0
2272 JUN TCF7L2 956.0
2273 JUN NRAS 617.0
2274 JUN ME1 905.0
2275 JUN SLC2A1 419.0
2276 JUN TNIK 423.0
2277 JUN TOP2A 438.0
2278 JUN NR1H4 472.0
2279 JUN SOD2 508.0
2280 JUN SAG 515.0
2281 JUN SPP1 521.0
2282 JUN PRKCD 557.0
2283 JUN TXN 624.0
2284 JUN RHOA 692.0
2285 JUN TLR4 716.0
2286 JUN KLF6 934.0
2287 JUN TNF 984.0
2288 JUN PPARA 996.0
2289 JUND SIRT1 480.0
2290 JUND MAPK1 666.0
2291 JUND STAT1 415.0
2292 JUND PSMD14 421.0
2293 JUND TNF 429.0
2294 JUND STAT3 483.0
2295 JUND PPARG 551.0
2296 JUND KLF6 571.0
2297 JUND STAG1 600.0
2298 KANSL1L MORF4L2 550.0
2299 KANSL1L MEAF6 551.0
2300 KCNAB1 KCNJ9 451.0
2301 KCNAB1 KCNAB2 436.0
2302 KCNAB2 KCNJ9 400.0
2303 KCNJ9 SLC32A1 541.0
2304 KCNJ9 NCAN 487.0
2305 KCNN2 SULF2 531.0
2306 KDELR3 YKT6 639.0
2307 KDELR3 SEC31A 419.0
2308 KDELR3 TUSC3 459.0
2309 KDELR3 MANF 492.0
2310 KDELR3 RAB1A 678.0
2311 KIF18A OIP5 578.0
2312 KIF18A RAD51AP1 658.0
2313 KIF18A MND1 653.0
2314 KIF18A TUBG1 434.0
2315 KIF18A KPNA2 400.0
2316 KIF18A KIF9 535.0
2317 KIF18A ZWINT 605.0
2318 KIF18A MCM10 614.0
2319 KIF18A MAPRE1 648.0
2320 KIF18A WDHD1 661.0
2321 KIF18A TOP2A 784.0
2322 KIF18A NUSAP1 799.0
2323 KIF18A PBK 848.0
2324 KL SIRT1 504.0
2325 KL MAPK1 901.0
2326 KL UGT2A3 671.0
2327 KL PPARG 402.0
2328 KL NRAS 900.0
2329 KL TNF 405.0
2330 KL SPP1 518.0
2331 KL SLC34A2 527.0
2332 KL UGT1A3 671.0
2333 KLF6 TCF7L1 544.0
2334 KLF6 PPARG 467.0
2335 KLRB1 TNF 543.0
2336 KPNA2 OIP5 563.0
2337 KPNA2 MND1 405.0
2338 KPNA2 LGALS3 456.0
2339 KPNA2 MCM4 633.0
2340 KPNA2 MCM6 605.0
2341 KPNA2 STAT3 501.0
2342 KPNA2 TYMS 566.0
2343 KPNA2 TNRC6C 908.0
2344 KPNA2 WDHD1 467.0
2345 KPNA2 STAT1 716.0
2346 KPNA2 UBE2T 682.0
2347 KPNA2 ZWINT 700.0
2348 KPNA2 PCNA 763.0
2349 KPNA2 PRKCD 448.0
2350 KPNA2 SUN2 424.0
2351 KPNA2 PSMD14 623.0
2352 KPNA2 TOP2A 845.0
2353 KPNA2 PBK 919.0
2354 KPNA2 NUSAP1 870.0
2355 KPNA2 RAN 989.0
2356 KRT18 SERPINE1 404.0
2357 KRT18 SOX9 433.0
2358 KRT18 MET 403.0
2359 KRT18 TNF 474.0
2360 KRT18 YWHAZ 787.0
2361 KRT18 KRT8 995.0
2362 KRT8 MAPK1 555.0
2363 KRT8 SOX9 472.0
2364 LACC1 VIL1 537.0
2365 LAMA2 MET 908.0
2366 LAMA2 LAMA3 925.0
2367 LAMA3 MET 915.0
2368 LAMA3 TMPRSS6 900.0
2369 LDHB MIF 427.0
2370 LDHB PIH1D1 696.0
2371 LDHB RPL8 455.0
2372 LDHB PRDX1 452.0
2373 LDHB ME1 801.0
2374 LDHB YWHAZ 448.0
2375 LDHB TXNRD1 409.0
2376 LDHB MDH1 554.0
2377 LDHB STRAP 563.0
2378 LDHB SLC2A1 587.0
2379 LEPR PNPLA3 434.0
2380 LEPR STAT3 996.0
2381 LEPR PPARGC1A 459.0
2382 LEPR PPARG 669.0
2383 LEPR LPL 478.0
2384 LEPR SREBF1 516.0
2385 LEPR TNF 553.0
2386 LEPR PPARA 571.0
2387 LEPR PRKAA2 912.0
2388 LGALS3 TGFB1 404.0
2389 LGALS3 STAT3 408.0
2390 LGALS3 TXN 426.0
2391 LGALS3 OPTN 432.0
2392 LGALS3 SNRNP70 466.0
2393 LGALS3 PPARG 472.0
2394 LGALS3 MRC1 528.0
2395 LGALS3 SPP1 533.0
2396 LGALS3 TREM2 589.0
2397 LGALS3 TNF 624.0
2398 LGALS3 NRAS 942.0
2399 LGALS3 MERTK 963.0
2400 LGALS3 TLR4 985.0
2401 LGALS3 LGALS3BP 998.0
2402 LGALS3BP TUBG1 692.0
2403 LGALS3BP MVP 450.0
2404 LGALS3BP STAT1 536.0
2405 LGALS3BP PPIC 739.0
2406 LOXL1 LUM 406.0
2407 LOXL1 LTBP3 554.0
2408 LPIN1 SIRT1 518.0
2409 LPIN1 PNPLA3 845.0
2410 LPIN1 PEMT 464.0
2411 LPIN1 PPARGC1A 976.0
2412 LPIN1 PPARG 750.0
2413 LPIN1 LPL 941.0
2414 LPIN1 PLD1 800.0
2415 LPIN1 SREBF1 766.0
2416 LPIN1 SREBF2 539.0
2417 LPIN1 TM6SF2 410.0
2418 LPIN1 YWHAZ 425.0
2419 LPIN1 PPAPDC1A 877.0
2420 LPIN1 PPARA 990.0
2421 LPL PNPLA3 940.0
2422 LPL SERPINE1 455.0
2423 LPL SLC27A5 409.0
2424 LPL PPARGC1A 960.0
2425 LPL MED7 900.0
2426 LPL PPARG 984.0
2427 LPL TLR4 421.0
2428 LPL SLC2A1 424.0
2429 LPL MET 433.0
2430 LPL NR1H4 505.0
2431 LPL SPP1 537.0
2432 LPL SREBF2 554.0
2433 LPL UCP3 575.0
2434 LPL TNF 587.0
2435 LPL MTTP 666.0
2436 LPL SREBF1 754.0
